	input//#AntorchaAyudaATabasco.edges	input//#BuenFinSeguro.edges	input//#MasterChefMx.edges	input//KAROL.edges	input//#WonderAtMidnight.edges	input//#AvisoCovidEdomex.edges	input//#UnPeligroParaMexico.edges	input//#MatriomonioIgualitarioPuebla.edges	input//#TarjetaRosa.edges	input//#Fakeministas.edges	input//#SalarioRosa2.edges	input//#SiguesTuLopez.edges	input//#Fortnite.edges	input//Rayados.edges	input//#ImolaGP.edges	input//#JusticeForJohnnyDepp.edges	input//#POSITIONS.edges	input//#ARMY.edges	input//#DiaInternacionalDelHombre.edges	input//#LaBrujaDelPalacio.edges	input//#Elecciones2020.edges	input//Maluma.edges	input//#RatitaNoEstasSolo.edges	input//#LordMontajes.edges	input//Brozo.edges	input//#1MTrajeados.edges	input//#TheMandalorian.edges	input//SystemofaDown.edges	input//Viena.edges	input//#CovidDerrotaAPuebla.edges	input//#XSXFridgeSweeps.edges	input//Best_Buy.edges	input//#HalaMadrid.edges	input//Cruz_Azul.edges	input//#FelizLunes.edges	input//Chile.edges	input//FONDEN.edges	input//#Xavi.edges	input//#OfrendaEdomex.edges	input//#AMLOLujoDePresidente.edges	input//Best_Buy_Liquidacion.edges	input//Pfizer.edges	input//Bloomberg.edges	input//Coco.edges	input//SpotifyWrapped.edges	input//#SoloLasMujeresMenstruan.edges	input//HereWeGo.edges	input//Halloween.edges	input//#HappyAuronDay.edges	input//Censura.edges	input//Trump.edges	input//#FelizMartes.edges	input//Checo.edges	input//Pumas.edges	input//Chivas.edges	input//#NiallHoran.edges	input//DiaDeMuertos.edges	input//#Confetti.edges	input//#nosfaltajorge.edges	input//Bob_Esponja.edges	input//Ravens.edges	input//Europa_League.edges	input//Dinamarca.edges	input//Worlds2020.edges	input//Yakult.edges	input//Manchester_United.edges	input//#SerieMundial.edges	input//#JusticiaParaAlexis.edges	input//#Temblor.edges	input//#GoPackGo.edges	input//Greta.edges	input//#TrumpvsBiden.edges	input//#CuidemosTodosDeTodos.edges	input//#FelizMiercoles.edges	input//#ByeByeTrump.edges
input//Checo.edges	20.97622008729107	36.21028719295171	15.950452888372427	33.75757659287085	28.773978454645807	33.30514865339029	37.16196845720721	35.42027229722781	42.85218352014507	16.644373899813953	35.65554669607019	17.544028747235135	17.25930990264317	18.063722919201982	14.908404394077296	12.433419623850988	10.103242208198827	22.057946703050288	18.172724014160938	27.111842576401067	11.873712933108761	20.873367808247636	18.21223906711244	22.062292577459576	11.531697084494551	25.205974245485574	13.366646232224376	10.076291354550245	9.780235480271875	27.289571217634045	41.47959424318878	11.812879022455014	13.207708558724581	9.004180340693283	21.120050551682375	12.748423717127494	14.928368261101003	16.571680727434014	40.11230756450053	24.75201981244079	14.51955340257239	9.849914653709034	11.797258313155304	17.257396679975646	15.157748613940791	20.74898112334821	10.25469567609576	14.787525988708158	24.541823211453906	10.711127852200459	11.958096320545616	15.391206801472457	0	13.054237002393057	17.016798479561665	18.728251274038417	14.962969295010716	20.388082179317408	13.748542172461395	12.09703388552371	12.82121210873515	10.771189897792524	15.777862764514076	13.638600607348488	11.025448636904008	12.907937454625566	14.829270051135355	14.905647942996902	13.54001294567555	16.383349375452433	18.014305572350157	17.223116369984574	33.18623554683086	17.882178517311857	18.86446169341041
input//Pumas.edges	15.143148249682438	36.219995043915276	8.809191013563106	29.083582575954967	23.11630622810374	33.912619905160895	32.34651239588219	30.89677758987531	42.02366590299269	12.402776109727169	36.16293815629327	10.062397371041325	12.719056755834941	11.273547690078365	10.27568831508827	9.129330061414597	12.627237726896068	25.061782440856	15.058767755385569	21.79921873639406	14.136842641483387	17.26924771690443	13.126517352276306	18.017845810825964	11.101089001979034	19.92527350518967	10.250752573979568	15.15390150784981	13.291031446092505	22.72893766947517	40.67213580798236	12.337088683676738	12.702004222005469	15.684135298837003	16.32779295362925	8.229028263366244	9.55962048120774	12.932902635879078	39.530040796182334	20.20326182022661	16.971728990054388	13.146700562393457	13.283953136509385	13.848256771662712	20.0983147044163	15.889516338962029	9.987353859768628	15.93230829999269	19.702142676896088	10.547205937436761	16.367892977794405	14.979948513101153	13.054237002393057	0	8.489507633518665	13.991452914618218	10.307896547718757	15.896059158090237	17.175034110024267	12.379581899999698	8.807002681812207	14.075185488750318	9.407437655060287	9.716097959838546	15.255753657255523	11.501993346181722	9.32747573486286	8.521556854597822	14.960096445863767	12.246981389776046	18.091132187056424	15.005297056230884	33.81117582238989	11.44580666839187	14.558916045337575
input//Chivas.edges	11.338341139149135	37.464133835466164	8.491888827641818	26.150707893976502	19.163071741964778	35.37649062540719	29.287507108071004	27.775285563544806	42.27416145643052	11.672646734822347	36.77052558676931	8.01133653179018	14.790308426581504	8.671685342831763	12.26363926197966	12.33813100410975	16.868193185915064	27.884987053086842	16.599895102363448	19.54693061403692	18.2199764868422	16.203026317310208	10.962602147543556	16.680049759394507	13.705371137520586	16.709442380335194	13.883936160061374	18.678088621740947	17.74179623424826	19.110938228389475	41.05156087766394	16.734666960323192	14.058300926399385	20.419085018098293	15.25675055753309	11.368288420799088	8.969484418712439	13.877332796592944	40.283710588127754	17.861188344611925	20.993788736193228	16.944666884142134	17.57922214357385	16.55616338812334	23.532574795938714	15.596039099538693	13.090834228381334	19.447947025557138	17.093602267042844	14.355350856484064	21.210940187683807	17.15324343606983	17.016798479561665	8.489507633518665	0	11.268424508411396	13.12373828760225	13.644241911950965	20.840813382093497	15.660741659209958	10.483443764712325	18.343031069013087	9.628690385578256	12.824843980297663	19.907336825291733	15.995027328499644	11.026102233246634	8.595441886683298	18.988940544497005	14.077370483531775	21.555218547686465	17.9714382871263	35.27367431199162	11.242118410328887	16.032300864699152
input//#NiallHoran.edges	12.76219155451971	33.283723121604794	11.316542503792885	22.31650098538127	16.136805931060575	31.051492890728458	25.769553139538804	24.253053201123414	37.38595293862665	13.957193302205352	32.97704996538191	10.619003664730776	15.247977237621823	11.953067665579061	15.283655561055328	13.970127731067652	17.85923835100324	25.19372955489716	14.690069336323253	17.74129865313661	20.279597493625204	12.702824040478296	12.80810832208463	13.596490801366178	15.947494529686338	14.815679638425593	16.929445135961465	19.881051972809068	19.12708575438013	13.788529387111632	36.41648618459142	18.28317315143585	16.497660686503213	21.317104387236835	13.661766143399838	15.589335487857817	11.293917544607657	12.460182990751695	35.64075947611994	14.392399339925893	21.761386349319228	19.060840925446342	19.092526138711563	18.264473960302997	22.990675787194185	11.765454770488674	17.405970820640835	21.047737915235576	12.977703130506624	17.295976952759926	22.543054135400904	18.194480438947306	18.728251274038417	13.991452914618218	11.268424508411396	0	14.997881784777851	10.587349072792962	20.51688722633814	15.744224259994045	15.882327557631722	19.01190645235279	10.372847539290536	16.239313993233388	20.6336777957255	17.409299405966806	15.217676667527204	10.857944056392114	19.778347421233434	17.047630482681015	22.009234693442625	18.316661752713145	31.55187856367944	12.361658303630279	15.219159893097341
input//DiaDeMuertos.edges	18.950991948397817	33.981592383392965	12.821864286988054	29.722581809237965	24.32665325000315	31.58517117870486	32.72704136835818	31.07937035997061	39.910053051339446	16.4802789797888	34.71852135469594	14.06497848086122	10.626567237382249	14.914333253951588	13.665342439563254	12.378533447373115	13.709307159820073	23.37194141551614	12.987802397492569	22.749545877873334	14.106784698286948	16.54851227666656	17.195505755324735	18.698534517179993	12.618328991487711	21.95199608715507	11.873496332382695	15.55365482366581	13.254776408349471	23.243851436005095	38.388432767700266	12.369732703350916	14.407356504344284	16.065258345290207	15.280231174599393	9.483334500457937	13.057751160617336	12.275428327772996	37.27728512877949	21.045343987399498	15.612902859203443	13.655858042817613	12.902624434337847	11.451972442900379	19.389911355034744	15.019506386452044	12.943947222941578	13.79238463647704	20.745488331979228	10.361728407714322	16.81394417832529	15.443745585826917	14.962969295010716	10.307896547718757	13.12373828760225	14.997881784777851	0	17.19084739796524	17.085487097456138	12.024861414366203	12.47926564383928	13.235446159913591	11.402877059213482	12.623332307010457	15.377476538564922	11.997635460128041	12.495595331638663	12.49122427159457	14.48946421259058	14.081106319949724	17.22006978109396	11.481203924894514	31.560641036381682	10.62707012148578	11.578971159109345
input//#Confetti.edges	13.669157280324443	31.49293021338246	12.181270594902056	19.962286271964047	14.38437461659906	29.841176186400258	20.883547519487447	18.933636479130794	34.769989928128425	14.951490252936475	30.117471878329518	11.765769143908429	15.785215865691654	11.551544614291045	14.947577245340119	15.361803766529993	20.602671460652623	24.73285935938681	13.754208827800175	12.490742651084082	22.85795971677219	11.083294617766738	13.852234042363264	8.93037912453236	18.759305250776926	11.099258378194666	19.754928470531173	20.550234467882884	22.063593360730028	11.336034510301003	33.668155903473334	20.915131308982463	16.849321333117516	22.619514146157258	11.523856184321128	18.895148963124235	14.985757169827005	12.97583125723331	33.418768896427075	9.453383603347172	24.73272366851804	22.861327018836654	20.538791898542186	21.524055534101084	24.087575869591728	10.106339319307896	19.712032940170356	23.972625381653828	8.046276904104193	20.805556015445706	23.946301095587792	17.9959597548969	20.388082179317408	15.896059158090237	13.644241911950965	10.587349072792962	17.19084739796524	0	21.567257439785052	17.853215064035002	19.396102564715015	21.420010539079573	10.675683247576561	17.446428204686853	22.570442700410098	18.596442853776626	15.713422866992222	13.018412065326451	20.62829532180511	18.684701747805562	23.887598330031537	20.825868097858685	29.695550950006453	12.953818575842636	15.53843477601366
input//#nosfaltajorge.edges	24.309630235178002	32.823725044957854	19.011588989152784	34.11440976431582	29.5975706393007	29.66263455656791	36.80669209031964	35.12478658336018	40.13450964812836	20.01340090341363	34.33741467167818	20.094515045677262	17.636876858507147	21.095284069155298	17.648160485164173	15.649999851857537	13.098697594263385	19.15180184313258	17.572434439274563	27.298674329436356	14.227983369723487	21.036347669430988	21.391750896199312	21.76456302650441	15.02119880515672	26.765790661944422	16.539338017247037	14.738953762046382	13.051446799988975	27.91067939559121	38.63780469647074	12.786129614314152	17.861269492917806	12.037763320370098	21.763532508564918	16.556630898450415	18.63438330880481	17.363876561295655	36.99088603474643	24.77996908456627	15.926409016751954	14.929783740442604	13.48994924983849	18.908342591168207	16.30110137633384	20.399208869656736	16.86849340937621	17.276472275119364	24.641305441285187	14.625458304942656	12.316846489164654	17.187717525997122	13.748542172461395	17.175034110024267	20.840813382093497	20.51688722633814	17.085487097456138	21.567257439785052	0	14.01860283999878	18.069538373050072	13.226798305162735	17.304939448753508	16.863705538411065	11.845099014432602	14.764760984419292	18.076651805179935	18.045204336248457	11.488501731207752	18.880821183465972	17.19357174157018	17.75204385239603	30.532057528705245	19.447314548898536	19.430008376624993
input//Bob_Esponja.edges	20.068101042178252	32.020630431947936	14.780761757271643	30.234822728875983	25.48742713615252	29.33214135027801	33.68605276193473	32.069326673617866	38.332355422374064	16.675050971383836	32.76245600107791	15.57653385627328	12.945229520557639	16.821237497473643	14.25566014553095	12.570078093664161	11.390921706807406	20.00031031188786	13.965491125755735	23.952904793235827	13.509840761134326	16.80867359646574	17.72002668958821	18.944076324703044	11.441788821338132	23.272175990371053	11.715482274650338	13.119650718734075	11.931345510731072	24.19705407489943	36.84460464970312	10.468190659275189	13.669758619032077	12.610660562868373	17.15965702354055	11.883261858933224	14.116753996852257	12.545238501301979	35.48498528189394	21.577845967189635	13.59594979603445	11.525649664909881	11.602387496698203	14.005559546625044	15.22032370258337	16.29557139174956	12.862938456425566	12.988347108717438	21.370523703947082	11.30269600943469	14.518162476577665	15.096587513110217	12.09703388552371	12.379581899999698	15.660741659209958	15.744224259994045	12.024861414366203	17.853215064035002	14.01860283999878	0	12.304478260873319	10.679263494394363	12.650842806130134	13.286984414976875	11.567387682178001	11.501335870217286	13.274116817673308	13.82782724633052	12.663186992866368	15.420559943027484	15.163561720702848	13.273248390494073	29.61340627031381	13.716168600564512	13.290966977337666
input//Ravens.edges	17.53283753833177	37.94536541025597	12.882312896570456	31.720747468632897	25.934738970181165	35.55695737757645	35.92600042659679	34.38386888390592	44.00852889192701	14.834067519142476	37.85472418063373	13.645627686172768	15.411531050012888	14.34106028150811	13.967982379639865	12.635183707410127	12.466764608897675	26.18478692077546	17.94199039101944	25.84030099801643	13.485033429816571	19.830257719388964	15.352802492214272	21.905942185626472	10.604832864987843	23.282913852091276	10.505448871479786	15.309500972889273	12.880562871732735	25.65851479497909	42.56476904099469	12.465661920562214	13.583128046772158	15.757099474916675	19.539472391237034	8.825963094407033	11.331608398783793	15.069418143410601	41.42822846619942	23.886555068309654	15.727221038621343	10.828700322491498	14.744384584755604	13.831283487187594	19.972703003574956	19.511294398180727	8.580945505879644	14.778544434071597	23.202639798614715	10.191125741869602	16.631253788397142	17.2457386995276	12.82121210873515	8.807002681812207	10.483443764712325	15.882327557631722	12.47926564383928	19.396102564715015	18.069538373050072	12.304478260873319	0	13.645916981139846	13.033079641112339	12.072160045242988	14.923039412887698	13.608836939664894	12.11578525509006	11.991425512869817	16.288654720938773	13.509171066297379	18.043244056046593	15.845696140318623	35.380685261977135	14.596958449528863	17.162847620983644
input//Europa_League.edges	23.065975169226355	33.157200837579275	17.173614763908322	33.55408126381023	29.174947779961343	30.246458355967665	37.62295830661324	35.99017258054592	40.175379719905166	19.229055365647937	33.77775016786327	18.6898138584521	15.545337397192327	19.845726740064862	16.339643445651696	13.4456603389598	9.746984382192984	19.303262592511214	16.410970496859974	27.779344815459137	11.291698936487734	19.93377002577569	20.413870408568936	22.671264136323565	12.717749237215552	26.82745283923757	12.57196621384132	11.603299406451772	9.510208647273652	28.05231870496518	38.524435349587776	10.237696692340277	15.575598745723344	10.107461015814685	20.503034588496416	12.62643443242955	16.394886994449035	14.942638331657538	37.52825201823898	25.264798073589343	10.764299583219602	10.932464650107404	11.108874844287044	14.042299472826613	14.131817709281348	19.774618068934558	12.957415177882378	11.854371184102801	24.98952473717948	10.852597095518993	11.61507729213234	16.866691859994937	10.771189897792524	14.075185488750318	18.343031069013087	19.01190645235279	13.235446159913591	21.420010539079573	13.226798305162735	10.679263494394363	13.645916981139846	0	15.823834493955138	15.14679871185075	9.312019289238096	11.549192208547607	16.071591374993012	16.268420702381565	13.032099918404372	16.726458452598756	15.281426151693601	13.61159496869513	30.548774146095088	17.133942904899055	16.44556223930998
input//Dinamarca.edges	13.24592118989985	32.477904034099204	8.322302047923065	23.99499026547657	18.058478281546876	30.540243176242637	26.271517778564775	24.755444830748072	37.38612678180164	11.811764417215107	32.38672840818428	7.97760892741298	11.134251772953181	10.246168644652885	11.159076773282603	10.550065940069949	14.984594987059053	23.33801837747549	11.334091882704335	16.159087805264196	16.99418364192625	12.35809796404722	11.735703778277403	11.954480922601538	12.619220769198275	15.124276696613638	13.23825604126294	16.29748761736506	16.017540023231	16.911369331342406	35.96515080011803	14.68157472226561	12.631080885276063	17.764604519830762	11.132740625153843	12.097086355700824	10.211836123195113	9.897811905898704	35.17637675998406	13.916520742411246	19.033826292530573	16.73108811288843	14.939421216382188	15.766355410554029	20.347106517759332	10.32789783987213	13.765183279775268	18.11229084546017	13.880824782234003	14.262879141237358	18.785949926256283	14.981727198961897	15.777862764514076	9.407437655060287	9.628690385578256	10.372847539290536	11.402877059213482	10.675683247576561	17.304939448753508	12.650842806130134	13.033079641112339	15.823834493955138	0	11.98521407674158	17.372878255759044	12.903962410105654	10.356465289566685	8.51130290072648	15.891797683143798	14.408461085732789	19.05361608523584	15.655467868422628	30.267452278943097	8.416851714266548	11.518018969416858
input//Worlds2020.edges	18.365048400628396	36.721227970143886	12.812979160476052	31.549396908267063	25.796953911357207	34.46614517596966	33.41295967194015	31.718310006439108	42.60034264756359	13.257476849770002	35.433387416707866	12.767437127046646	14.418539190934313	13.149321575200828	10.180667191766567	11.335400663487697	13.61258798687509	24.62115758015406	16.874546744604544	22.876728535414063	14.58864594824279	17.986316820613652	14.22788969972212	18.363911070979327	11.307175924204737	20.375375446467004	12.767147729069867	16.047405858435074	13.492928576246218	24.277888331503323	40.92557718977262	13.023287276002986	11.32869586607074	16.4104539280172	18.332628103492254	12.037764660161649	12.268870695436048	15.172314785432645	39.76347810650494	21.758367413337204	18.191589835813975	14.074321300766687	13.829537452743764	16.857794480130508	20.454010102728954	17.40535010713528	11.457545527142226	17.70057822664337	20.90662618906621	12.337573137955099	17.032218837330557	12.979430978405018	13.638600607348488	9.716097959838546	12.824843980297663	16.239313993233388	12.623332307010457	17.446428204686853	16.863705538411065	13.286984414976875	12.072160045242988	15.14679871185075	11.98521407674158	0	15.883701309599783	12.430522114861619	9.079758185693194	11.372825395217003	15.837329354995177	12.07957556449248	19.019884120197588	16.54985225153646	33.71428684106504	14.07823498183267	16.255966863144923
input//Yakult.edges	24.691606483271087	33.43681688259242	18.66957842167506	34.78474768484763	30.313337713062165	30.178581939512036	38.51444915458138	36.92791566878737	40.68730040213255	20.374660304599136	34.652471175611424	20.215728503599287	16.576288399483417	21.14399251700962	17.529682020065554	15.03707152164739	10.703663756754462	19.41752244160292	17.406336915983108	28.683246428648722	11.821994995632215	21.239935275468675	21.69084342451049	23.43640089113476	13.553534865625245	28.20601908741239	13.879023730857375	12.625352598163333	10.16270989336483	29.422417842666384	39.2496829846943	9.850887995339878	17.37048835736115	9.685460928061422	22.031494675684606	14.121555481004041	17.99996544404634	16.338687604419157	37.584149309082626	26.214023492155846	12.692222713708427	11.836283510064916	11.979982962223373	15.300792426655875	13.94194362303811	21.363102799189367	14.21958386005986	13.872740334979822	25.936712158064417	12.20926641452866	11.480532362821563	17.503007149447797	11.025448636904008	15.255753657255523	19.907336825291733	20.6336777957255	15.377476538564922	22.570442700410098	11.845099014432602	11.567387682178001	14.923039412887698	9.312019289238096	17.372878255759044	15.883701309599783	0	13.13691136340987	17.484190892256603	17.886162618963418	11.786361778163265	17.850658035217513	15.593036410289836	15.639919039905228	31.066529690393168	18.783509302110748	18.43242127046567
input//Manchester_United.edges	20.708295336166636	33.600202965111144	14.583533914682201	31.416056307372738	27.081804804248577	31.123313027726464	34.36177641476252	32.64324169860771	39.82374994128337	17.147772817415476	33.221906347985225	15.714944669396319	14.015750150622909	16.39158447210103	12.723535586858887	11.190016512583085	12.513373093623173	21.43898047079405	15.32251192713036	24.172262070319395	13.657510326728461	17.753116511388715	18.18148010223711	19.604122415828744	13.528320487238325	23.13007217437697	11.212436297940947	13.771071623942575	12.52236166305839	25.613367638147018	37.91205626950493	11.702719019334136	15.029016063800531	12.740923075808844	18.666720372421935	12.68607793865986	14.495361342573844	13.402896254250019	37.03961826817708	22.497914021770942	14.929653324188912	13.018229614072537	10.081547522714667	15.440278233659365	17.372790295708604	16.767608505068537	13.744887485420286	14.570356007428858	22.12637613828358	12.168087158548369	12.27986981658345	13.502531506725752	12.907937454625566	11.501993346181722	15.995027328499644	17.409299405966806	11.997635460128041	18.596442853776626	14.764760984419292	11.501335870217286	13.608836939664894	11.549192208547607	12.903962410105654	12.430522114861619	13.13691136340987	0	12.308883429487354	13.621568839167187	12.481339676276582	14.990044038769808	16.301357997517247	13.675268926016082	30.602187936582332	15.005054222867514	14.985963431486853
input//#SerieMundial.edges	15.674691224291797	36.43307626165143	10.820181078285135	29.88204602735004	24.438516533988125	34.27141830294431	31.511931803084774	29.799525729516397	41.87188252102225	12.038319873242209	35.122045719907845	10.607788438766304	14.476296174257305	11.251366002594352	8.644982812085575	10.68230360044469	15.162684632981474	25.288795634444128	16.474242204620968	20.69932571656342	16.36006389645322	17.195783224596298	12.551810472162432	16.942052093772357	12.74894393438606	17.847452188926706	12.379000624849674	16.17692638286148	15.6515582235434	22.26355746812963	40.37887343020928	14.656557279610215	11.499805331862111	17.42732885358295	16.93239390933355	12.22492070087537	11.04130147724675	14.495487984524415	39.47318293158424	19.914382900933248	19.19331925986665	15.238589500956433	13.705321580885514	17.6350479884601	21.141616953144823	15.65245452362867	12.62275765548699	18.00264272010892	19.20456032235184	13.09163846549242	18.04964235741871	13.405067370862488	14.829270051135355	9.32747573486286	11.026102233246634	15.217676667527204	12.495595331638663	15.713422866992222	18.076651805179935	13.274116817673308	12.11578525509006	16.071591374993012	10.356465289566685	9.079758185693194	17.484190892256603	12.308883429487354	0	9.354923365270702	15.955036049842654	12.831981160774035	19.63441417955768	16.817484026244372	33.617692844202004	13.059671273266385	15.753749675861373
input//#JusticiaParaAlexis.edges	11.620217357113356	36.51088458553473	6.471912234156967	27.09024610669948	20.94817594756031	34.147895949594655	29.4998294856797	27.984252028127482	41.63647648728198	9.447310416501868	35.57017652246259	6.973149198326729	14.693813373705892	9.689711176210373	9.1433784616693	7.864818273557672	14.94699591169468	25.93194758996885	15.53280013283479	19.19395911090262	16.994249303619107	16.146761718040285	8.855020346353207	15.212581975025754	12.5971507653463	15.692621573203905	12.917519149130388	16.897052006616306	16.04165566839168	19.01378644829916	40.31822781512711	15.393184553934228	12.672761063885758	18.27952589846236	15.456067304624035	11.705411065562629	6.930775681300376	13.709212480636584	39.52123814404542	17.237350444903175	19.870420679012234	15.853842504148188	15.275286527917121	17.508384826908266	21.73597543526246	13.303333031862644	13.147157607522782	18.712133210164435	16.254188674522847	13.08224465456338	19.04874394759996	14.704426392685887	14.905647942996902	8.521556854597822	8.595441886683298	10.857944056392114	12.49122427159457	13.018412065326451	18.045204336248457	13.82782724633052	11.991425512869817	16.268420702381565	8.51130290072648	11.372825395217003	17.886162618963418	13.621568839167187	9.354923365270702	0	16.72296082415498	12.808185176070527	20.66369580854711	17.476070417737436	34.070852348210025	11.948423242400551	15.473184793672914
input//#Temblor.edges	23.177718670761337	32.44586028718885	17.36388235978318	32.454863664558204	28.326697858011528	29.944571729402902	35.29736564202423	33.749708617786546	39.336027271422736	20.042360620970154	33.99731327519496	18.763846354166546	15.206673298833781	19.549065121128407	16.171575539898775	14.558207373610987	13.868020702549483	20.80970816319391	15.386140058036	25.448967736538744	14.447334735622993	19.3340821589215	21.186587397814755	20.902569929997327	15.324537910688322	25.846685458219934	13.353426026638552	13.715186454184739	13.004886365337581	27.15568247901587	37.47416705585671	12.205687136378385	17.43391229383097	11.200960589425858	19.694623149643178	15.037334800208647	17.722238982621743	14.454555016305614	36.29656199963354	23.635945013234824	14.356996689114698	13.90951607538543	10.361979225619061	16.50715224036727	15.964250094163353	18.526938737368784	15.526520932690309	14.584529179943372	23.696099993412226	13.374717568419175	13.466487845329443	15.725781647205581	13.54001294567555	14.960096445863767	18.988940544497005	19.778347421233434	14.48946421259058	20.62829532180511	11.488501731207752	12.663186992866368	16.288654720938773	13.032099918404372	15.891797683143798	15.837329354995177	11.786361778163265	12.481339676276582	15.955036049842654	16.72296082415498	0	17.605201393648805	14.544394888450432	14.474341271425416	30.300830848248857	17.31414255848357	16.564469739761634
input//#GoPackGo.edges	20.009411251542886	37.967336270851796	14.953815998173582	32.48490996278142	27.054865263882	35.80075048136623	34.30348453385923	32.86330492532409	43.49077223229813	15.849377506067098	35.63103082528343	13.893985881343413	16.38588557107664	13.559034218043701	11.899946837076051	13.67916600057604	15.552436490050418	26.293238095797516	18.373628958493715	24.164724054349602	17.04082262367077	19.269411717490602	16.394944697178634	19.919768312331314	14.717380240699972	21.842929226728817	15.223174067945571	18.526561921715366	16.167177299030943	25.718302987412834	42.00584813387518	15.883226614758614	13.71689033707046	18.515648837187253	20.393866782124082	14.661616099751841	14.565745240471019	16.55163518124312	41.11418909847876	23.33993894603885	19.127642639403586	16.407865914572746	16.24238322322436	17.389487944334597	22.59265716504354	18.187817412457488	14.022805270030377	18.87320034353806	21.774040038615958	14.398541737834899	19.68376639409867	15.764490081893145	16.383349375452433	12.246981389776046	14.077370483531775	17.047630482681015	14.081106319949724	18.684701747805562	18.880821183465972	15.420559943027484	13.509171066297379	16.726458452598756	14.408461085732789	12.07957556449248	17.850658035217513	14.990044038769808	12.831981160774035	12.808185176070527	17.605201393648805	0	20.161943237401434	17.675787114990623	35.451278263888845	16.303599479048266	17.76614394412555
input//Greta.edges	26.562908733057384	31.925756224884157	21.32051214580386	33.82079897857161	30.33226161581917	28.959010084803815	37.82878000785931	36.44031001935791	38.539465134816744	24.01059733425859	33.55834788857918	21.982414173628573	17.924941962471383	23.132721041667452	20.42800976311289	19.235658644581385	15.795076315537024	21.500351463642318	17.82781753922275	28.748235103447662	16.434223312532357	21.742799821330717	24.754466832527957	24.44842272012592	17.91827831367616	29.51954028855225	16.7354012486416	17.659911250617682	14.869134615972136	29.81401556370918	36.57366741916479	14.678240599718624	20.286126451991237	14.70504170916793	21.75108375853335	17.530614018800538	21.497651124822124	15.675571153145809	35.745304337677624	26.78826471620625	12.219412426721764	16.634014202017212	15.928546325961184	16.68549977225677	16.007819350080823	21.654926071565395	17.393864936914298	14.12112032307077	26.906415808020952	16.92990301501447	16.73033958338691	21.283181398266805	18.014305572350157	18.091132187056424	21.555218547686465	22.009234693442625	17.22006978109396	23.887598330031537	17.19357174157018	15.163561720702848	18.043244056046593	15.281426151693601	19.05361608523584	19.019884120197588	15.593036410289836	16.301357997517247	19.63441417955768	20.66369580854711	14.544394888450432	20.161943237401434	0	15.272838906061743	30.26253261568253	19.6542045896085	18.02763295841836
input//#TrumpvsBiden.edges	23.426640639715412	31.25106972961019	17.841490929644948	30.138612311523143	26.716515608532994	28.713539564281298	34.10074089788761	32.71769176134135	37.53633844097643	21.230338237610507	33.73228538498277	18.708779281679973	12.776765277563177	19.475654559211485	17.324778982993035	16.761014720229387	15.28637182930118	21.360223247384848	13.573269058865733	24.85871801439256	15.549941289355475	17.49303078430489	22.036748819924686	21.070137630267254	16.83828148883625	26.07770621467339	13.288065185976222	16.06448151062764	14.755015635548261	26.272505710091103	35.57560817542221	13.627385160405373	18.404983792857614	15.543933556497738	17.32705867051441	14.568301195822963	18.277146549016887	12.126000036377508	34.64351041211576	23.276267656777776	13.723182158607564	15.196652198180912	13.592058198889593	11.860587336400853	17.96220564872085	17.505933642187845	16.57266725150774	13.329153027330781	23.27188047927939	14.150644995135286	17.261531308103148	18.49945106022556	17.223116369984574	15.005297056230884	17.9714382871263	18.316661752713145	11.481203924894514	20.825868097858685	17.75204385239603	13.273248390494073	15.845696140318623	13.61159496869513	15.655467868422628	16.54985225153646	15.639919039905228	13.675268926016082	16.817484026244372	17.476070417737436	14.474341271425416	17.675787114990623	15.272838906061743	0	29.248503317015007	14.268157571984897	12.942278733202086
input//#CuidemosTodosDeTodos.edges	36.749471042440966	16.922506807863456	33.56569831269893	32.181155192205445	32.634386870664876	20.653762735060074	34.843645067568	33.72499356948022	25.220446415240687	35.97042469572689	27.915562790229277	33.98685845824172	27.63256507291603	34.42116829938752	33.053829332698335	32.57021543907278	31.64435104567035	21.456606613645516	25.12023923538565	31.240401083499492	32.81509983322812	26.77193696834331	35.97389573827327	28.018575428769548	33.97632224126703	35.461942985304816	33.776858406958716	30.844528558222102	32.35152013800958	32.036006000819654	18.465743207298964	31.978695210293132	33.65465433167483	30.603594587411163	27.885340211650185	34.42002160362352	35.23138869183899	26.069098969626456	18.330200644496266	28.927705330612774	31.264583436250835	34.59619888871359	30.74518606859257	32.06542336479867	28.87153077204686	27.674858278815297	34.974583789395304	31.679922391450027	30.140573236967697	34.68904052226576	31.227508472103324	32.32888063614801	33.18623554683086	33.81117582238989	35.27367431199162	31.55187856367944	31.560641036381682	29.695550950006453	30.532057528705245	29.61340627031381	35.380685261977135	30.548774146095088	30.267452278943097	33.71428684106504	31.066529690393168	30.602187936582332	33.617692844202004	34.070852348210025	30.300830848248857	35.451278263888845	30.26253261568253	29.248503317015007	0	30.315151466297827	27.135200518704256
