	input//#BuenFinSeguro.edges	input//Cruz_Azul.edges	input//KAROL.edges	input//#Fakeministas.edges	input//#UnPeligroParaMexico.edges	input//Worlds2020.edges	input//Viena.edges	input//#SalarioRosa2.edges	input//#FelizLunes.edges	input//#ImolaGP.edges	input//Halloween.edges	input//#MasterChefMx.edges	input//Rayados.edges	input//Best_Buy.edges	input//#Fortnite.edges	input//#DiaInternacionalDelHombre.edges	input//#JusticeForJohnnyDepp.edges	input//#WonderAtMidnight.edges	input//#Elecciones2020.edges	input//#MatriomonioIgualitarioPuebla.edges	input//SystemofaDown.edges	input//Bloomberg.edges	input//#Xavi.edges	input//Manchester_United.edges	input//#TarjetaRosa.edges	input//#SiguesTuLopez.edges	input//#SerieMundial.edges	input//Chile.edges	input//Brozo.edges	input//Pfizer.edges	input//#ARMY.edges	input//#TheMandalorian.edges	input//#LordMontajes.edges	input//Trump.edges	input//#LaBrujaDelPalacio.edges	input//FONDEN.edges	input//Coco.edges	input//#RatitaNoEstasSolo.edges	input//#XSXFridgeSweeps.edges	input//#1MTrajeados.edges	input//#AMLOLujoDePresidente.edges	input//DiaDeMuertos.edges	input//#SoloLasMujeresMenstruan.edges	input//#CovidDerrotaAPuebla.edges	input//#HappyAuronDay.edges	input//Chivas.edges	input//Dinamarca.edges	input//Maluma.edges	input//Censura.edges	input//Best_Buy_Liquidacion.edges	input//#POSITIONS.edges	input//Checo.edges	input//#OfrendaEdomex.edges	input//#NiallHoran.edges	input//#Confetti.edges	input//#JusticiaParaAlexis.edges	input//#FelizMartes.edges	input//#ByeByeTrump.edges	input//#Temblor.edges	input//#nosfaltajorge.edges	input//#FelizMiercoles.edges	input//Europa_League.edges	input//Yakult.edges	input//#GoPackGo.edges	input//#AvisoCovidEdomex.edges	input//SpotifyWrapped.edges	input//HereWeGo.edges	input//#TrumpvsBiden.edges	input//Greta.edges	input//Ravens.edges	input//#AntorchaAyudaATabasco.edges	input//#CuidemosTodosDeTodos.edges	input//Bob_Esponja.edges	input//Pumas.edges	input//#HalaMadrid.edges
input//#NiallHoran.edges	9.25843296774937	4.437476828421727	8.098682573876026	2.4540504063304045	9.013054108535902	2.86679770249978	3.5123403457512907	8.731839548087457	8.0366330852217	3.136876368883304	3.437972065253773	3.6317961247773067	2.6471871085073215	3.8287483957251798	3.7934042651130353	4.770393853032747	3.2292339809350397	4.222151443775287	3.7684876015756306	7.847299796607978	3.492169926233685	3.4119661849676293	2.7192090243154494	3.708766869786656	10.334631207689673	2.506639844251791	3.0041158697203856	3.8483232096899673	3.014997665521876	3.29452824999344	7.02696961629561	3.3134870133026495	5.027087491071669	4.361279040993411	8.485338164210555	1.4269792426736314	7.022660325430708	2.1956374454695915	10.833714453394025	2.444782032000579	5.192761493776712	3.3821405482603524	1.4841449783830314	2.532373991684303	2.897263499250503	2.3859177927578274	3.9726676842475785	2.599182956742429	2.67007549312628	4.450384274582321	3.9460104929344166	3.4087147540024096	9.75955096236337	0	1.6026313879086573	2.9214210730685353	3.9329446676196493	2.872193325189917	3.9419376627229337	3.778502122324291	7.281144138713413	5.402889406072593	4.4667233288469355	3.7364078183216005	8.46159597297341	4.9179031510167315	3.2977762316610617	3.6218382019858244	4.612654231691612	3.085622511847417	3.347849014374583	9.12021621510492	4.34519773214552	2.2670910528403585	3.596338957279049
input//#Confetti.edges	10.186520137286658	5.158453376287011	7.1705954043387345	2.887743002338263	8.031330046204225	2.7824018265724946	4.311721832836373	9.363879580066005	7.108545915684408	2.675056817579517	4.069873564577201	2.815501447017578	1.9894962561275684	4.784795569282474	2.35646231710441	3.617490990069454	3.1815038679257612	3.369295116563289	4.010249238972478	6.919212627070687	3.954602579385218	3.842542426749934	1.6715333784317477	4.113581357674516	11.26271837722696	1.7889120959277935	2.845822719187601	3.2199134963229126	3.6105541012702416	4.368778152950504	7.975160266106567	3.1862724256167883	3.9665920917505852	4.80530288369458	7.517957062768384	2.176169696590513	5.659407285086257	2.6041953706572056	11.761801622931316	2.232806982626159	4.214350671521343	3.8212175241178956	1.8193316952947163	1.9626930348381848	1.8351179303380583	1.614071357679948	2.8469754577710766	1.7652137738825622	3.6169370404713477	5.091314976639372	4.595444019621637	4.185971948280142	10.687638131900659	1.6026313879086573	0	2.517889963106539	3.870299078120582	2.250003160557718	4.466511925571523	4.828507545402854	6.265158973051399	6.35535721579725	5.304624309393152	3.4572426912436804	9.37270508438504	5.673809921019819	3.0736056628822124	3.9142053302836857	5.2299240090417145	3.1247007892602046	3.0908874006450264	10.048303384642209	5.1629068507444265	1.788614090207675	3.6668795465388424
input//#JusticiaParaAlexis.edges	10.534595904324684	4.797576903110622	6.883740263500225	1.928504607911563	7.686815484862896	3.22291555903836	4.361056383121166	9.499518518060773	7.011310375833077	2.1848807006029434	4.396589650693805	2.0449746270754097	2.6373629357952604	5.190991986610743	3.0507034832529345	4.355195874996093	1.8922250715727802	3.6565012838233355	4.981853330563166	6.586197642382924	3.9332606199293063	4.201109174828429	3.201173079320106	4.352055469457359	11.610794144264991	1.3866319710420356	2.706714330035908	3.2050445210287624	3.9900557097654614	4.4319364174289	8.277486479404708	2.500462238898636	4.126107066461954	4.431773914197462	7.172610483622302	2.117543861038957	6.37389519160325	1.6614971638309686	12.109877389969341	2.052424878803067	4.217827327138586	5.230548062265029	2.833352965537655	2.939734882313912	2.6693075353880054	2.336003708140989	3.074764217897399	3.910873208327268	3.801761817758532	5.724880260502856	4.979117255665029	4.079586004141607	11.035713898938686	2.9214210730685353	2.517889963106539	0	3.768529691963603	3.3592016624654812	4.428802298708073	4.614240873115965	6.142616642711359	6.633370531660528	5.467921732040244	3.5582487672771834	9.744644207016766	4.96347880116392	3.2736513661388305	4.908215036257406	6.022978097565417	3.46725249652765	2.2036806209039694	10.396379151680236	5.322240136619846	1.8680193550346367	2.719939102633571
input//#FelizMartes.edges	7.267536138572063	2.772565280392207	10.378184664243285	2.9065584350956453	11.23071996743555	1.7117423874413045	3.1806504117960865	5.952052829791429	10.387441736901645	2.158350290300711	3.841053294003543	5.658352169854084	4.067292459034084	2.783856128923297	4.84956875851202	6.886858516312765	2.6632045919565934	6.81001646424447	3.0713781577465356	10.118602548302006	2.4219052911593786	2.253311936690305	4.47369593185381	1.690036666063909	8.261870907498661	4.3238781839706935	1.8174168608343004	5.537374246109088	3.030067143232306	2.976987586765293	4.7523060729228055	3.200088572362561	7.307523533271196	2.923724746463823	10.717346983999704	3.1324420543119946	8.095285036026366	3.794014511632322	8.562411701699999	4.966988541223616	7.54684616552087	3.5727375632335936	3.2674227702555445	5.49973156707753	5.28268915639429	3.4203112180093096	5.857864062821551	3.883210093784539	2.482384327416309	4.148119709412016	3.0893285342332177	2.3749769633833426	7.945869225347452	3.9329446676196493	3.870299078120582	3.768529691963603	0	4.33222832313419	2.521546593929983	3.152811722597786	9.556820538730461	3.328015631593221	3.0736772385026856	1.559625593490063	7.129696382973196	3.015738172482606	2.4904942111982344	4.142806539028529	3.7747336791472077	2.0953337375132115	5.211761964064611	6.848913463410892	3.0576237148744596	2.702302771161953	2.6439489913081378
input//#ByeByeTrump.edges	10.342325409752902	4.869409943945543	7.275077895760826	3.725261624364998	8.13466146096574	3.3042744143055995	3.633205552353643	9.33149513894035	7.240033963073248	3.363884185298363	3.125511127430355	3.5998747583838964	2.69783039867981	4.801453277638983	2.225362102237447	3.3316986449214787	3.738046536264743	3.54220811153585	3.4459132398318246	7.034043618485767	3.7980315376174874	3.9276719616324134	2.5946766380538895	4.170470600337604	11.314983430762393	2.499335285702995	3.485324205072413	2.505695714836781	3.27200227343749	4.45735205344609	7.958477762083476	4.033401550482937	4.328944063087484	4.371306670959622	7.620456459725146	3.1235047320755345	5.103870757669026	3.0786836269438176	11.672938478125062	2.7749126951870933	4.396207923026806	3.743039259544198	2.5186433771190377	2.57178800922149	3.0570006307292634	2.1836780627815107	2.565197545595591	2.5820338573610337	3.4642096696952542	4.667423111661641	4.778063947103636	4.422710681211976	10.826961863894388	2.872193325189917	2.250003160557718	3.3592016624654812	4.33222832313419	0	4.2457350400957345	4.719009094321706	6.3540221178576575	6.285396649073132	5.214826486251516	3.7589871495104044	9.589234077951422	5.3054126148268494	3.441712334171941	2.915693967612992	5.149052795221241	3.644886723912908	3.42995626498133	9.959440239835953	5.28954087360796	2.823028798331431	4.084628366135506
input//#Temblor.edges	6.685111068984791	1.7163254857404167	11.199331872576023	3.6048451982829968	12.058915437780934	2.5848483012108145	2.5285972491473454	5.402338594055322	11.164287939888442	3.5121994607787856	3.3405204991582504	6.325259508423028	5.006973634632084	2.116749604645711	5.335585913013559	7.117898718970632	3.2839758069757714	7.335457261232794	2.3398886640631136	10.958297595300966	2.129414518699722	1.5790238713495865	4.967821311069688	1.68827553504852	7.582169972331879	5.095399130072131	2.6292686284388616	6.044020814230099	2.749318988977188	2.373839712278992	4.338719132767877	3.419191311760065	8.007878321830757	2.109386646725754	11.54471043654034	2.997581790475957	8.727536078577366	4.133779030243449	7.7614140557203175	5.3882734739335545	8.245075655027042	3.5044596639818146	3.210392100854981	6.0528377379888445	5.8770892855856	4.291973109130931	6.438939491187209	4.670808093116815	2.01204293378916	2.701818951743298	2.177654798600435	1.6449510130304812	7.110737850135321	3.9419376627229337	4.466511925571523	4.428802298708073	2.521546593929983	4.2457350400957345	0	2.001742036325131	10.265546540262402	2.911594401520062	2.316942347027244	2.757396078096853	6.085424972627561	2.670810135943509	2.959445080053187	3.3503691355688314	2.4310163339789668	2.6919021832414276	5.73041029040029	6.256873430587596	2.3892384400582336	3.301110172443758	3.6113539718152974
input//#nosfaltajorge.edges	6.199337379020484	2.0320047726264923	11.300003428687157	3.392278089135761	12.161559160513328	3.222109289367542	2.3280515611502697	5.5934588436447035	11.25720581312934	3.884487977263838	3.7975091921824573	6.5452666025703685	5.407247863926455	2.295621122293098	5.936232704242563	7.5842611765989005	3.541258072043362	7.408235349189369	2.4991728559242823	11.051215468541862	2.2429042235977423	2.62794768681871	5.4256123033106824	2.3425061368177023	7.169559414588166	5.206559872962115	3.1992410079098095	6.191249551341932	2.4244064885513206	1.9138573230624836	3.8724999231364428	4.376487801527248	8.17838079962933	2.1017509669584338	11.647365087116809	2.886384018367024	9.220682651819404	4.044031356763865	7.63239359858289	5.481086202400932	8.369724287051058	4.228562441496429	3.6740810007594447	5.925706973526826	6.199372632416577	4.737100495084136	6.628504841832206	4.9946801508434735	2.080525586540294	3.1176877036763884	1.7503126805508837	1.8140222704543807	6.681537847720161	3.778502122324291	4.828507545402854	4.614240873115965	3.152811722597786	4.719009094321706	2.001742036325131	0	10.39456699739983	2.943207929340045	1.775643075079324	4.051984683122767	5.60844162057986	2.4816853164735266	3.543778135101839	4.378368950259561	3.350406886381399	3.1825444250463177	5.790813834447556	5.918895360293783	2.2153154617446225	3.8178531392273793	3.3595783593906074
input//#FelizMiercoles.edges	16.45167911033806	10.529061712725074	2.142887211901664	7.23549922509889	3.1357916380664577	8.370172919386185	9.53124545465527	15.416601724074145	1.3564172818718885	7.465862573519138	9.015544209460215	4.2226010717198275	5.5680076678701	10.818017904930493	5.044862487619458	3.3797479026988033	7.808226286220154	3.3343736035950027	9.699268756169458	2.3031025104048113	9.49987491135662	9.867999934446427	5.67045181507083	10.16459910923467	17.527877350278366	5.247233572762678	8.393856055947253	4.2299632003212695	8.790318853647644	10.003713008677716	14.023855974101888	7.658435286914987	2.813455015705695	10.192756739715945	2.6483360532623537	7.724827497546226	2.6824713252063077	6.378979115297129	18.026960595982718	5.288713814528767	2.840673409996146	10.022586943565374	7.891393732411923	5.0270836144356545	4.76343404952627	6.414607256497352	3.8708929250192616	6.69760719785307	9.577548080947086	11.021353928376886	10.55006464184981	9.964988120559338	16.952797104952054	7.281144138713413	6.265158973051399	6.142616642711359	9.556820538730461	6.3540221178576575	10.265546540262402	10.39456699739983	0	12.374743114491153	11.385004938053624	9.241543993703775	15.56670979962328	10.369819198319338	8.604787530653477	9.254340214594137	11.454768796174948	8.833263988101733	4.8299022805393035	16.31346235769361	11.239323342633226	7.203718534008484	8.218014048879168
input//Europa_League.edges	4.683193229031365	2.3037999086489984	13.28017954577848	5.212372306804906	14.140914187643974	4.2620868901820375	2.9787394205146067	3.827866689647717	13.218130057124156	5.209189722670861	4.044190582040496	8.610074400756506	6.942363060828161	1.8224767888449553	7.567727502982898	9.336005307419036	5.270486931756578	9.422897789810552	3.105441502218292	13.028796768510439	3.015094288686344	3.0004461451544646	6.964140063586113	2.6009959772313773	5.598630668089974	7.2019958569395675	4.211013791943327	8.208321106958053	3.6090023899242434	2.505398026443783	2.2931706202060536	5.5476461974418045	10.141785880689113	3.082107300200445	13.627541204208132	4.846636979343366	10.57593862043722	5.99576399919402	5.652217481491569	7.444194735875988	10.370689046715112	3.6943657861589965	4.901524780893061	7.7420431820246565	7.991548514511403	6.29558571053482	8.61555773854245	5.751010688482607	2.9916265188292765	2.50513019859109	2.365939880957559	2.6455142450351055	5.239951073549722	5.402889406072593	6.35535721579725	6.633370531660528	3.328015631593221	6.285396649073132	2.911594401520062	2.943207929340045	12.374743114491153	0	2.2297742351057575	3.819619992946873	4.512905488813081	2.8760331966030632	4.154766676313089	4.274771452512625	2.581584131474904	3.831951762748104	7.807196690463875	4.160845529888299	1.8290474602185236	5.514154630466632	4.351296653075116
input//Yakult.edges	5.335490226888655	1.9597961034475195	12.290441369340954	4.299133114125562	13.15117601120645	3.6381841193700275	2.6220479012544557	4.625296651692399	12.24324269428082	4.417401213274053	3.8414910822217174	7.369571988435993	6.131489492364999	1.9374324463343422	6.590827430342234	8.303322707264824	4.007016526466203	8.367390022414973	2.533155920675014	12.039058592072912	2.355106846221438	2.5993073538615374	6.149795544989618	2.211087461310713	6.230818114970576	6.17420831784045	3.7199673922192473	7.155041737732354	3.0028298188574696	2.5265859375923623	3.2119009459932615	4.626531323509095	9.085748961261833	2.161466359511463	12.637803027770605	3.7910602560957076	9.843778949902825	5.016550673523997	6.641955657929097	6.374828007260243	9.324030409419416	4.369724972224904	4.116265736277789	6.86189604191661	6.9199049959761485	5.420368844521686	7.516461323562034	5.72889352380403	2.5614798463285635	2.7153293409617496	1.4786297874788057	2.0284679713511498	5.742796548102572	4.4667233288469355	5.304624309393152	5.467921732040244	3.0736772385026856	5.214826486251516	2.316942347027244	1.775643075079324	11.385004938053624	2.2297742351057575	0	4.018491712566698	4.763399400087532	2.142686863714314	3.5794003140150945	4.497207468409978	3.030767096988461	3.409098992368646	6.776850715599035	4.940594106934546	1.5520066633210567	4.4231467608345865	3.821107960830063
input//#GoPackGo.edges	7.764969864252325	3.6628859171585058	10.0629081192166	3.285846159115089	10.864928992794244	1.7299811748991012	3.5352885677014028	6.317843804432726	10.07216519187495	2.2484139394885525	4.00306152706812	5.161549964099751	3.7662278348003433	3.107417489337725	4.3005225860994845	6.383265531962087	3.2913242457155154	6.4940071321624195	3.3223818112540164	9.752811573660708	2.8971083611833426	2.6333680777396173	4.014272648188609	2.615760989778084	8.753323528773311	3.9996194837491794	1.8451333930231029	5.251790923880758	3.3856469754820253	3.4900886647799005	5.315306535407229	3.055063271250854	6.953575508889392	3.7105450974318686	10.351556009358404	3.16029971842098	7.766392762631421	3.806475456934511	8.928202676341296	4.648887928900323	7.23968596353871	2.8831234319635906	2.8324693182103617	5.2298002119712965	4.934186556227388	2.896824691104611	5.570791964842752	3.4478745597994926	2.555145995089829	3.912857395375281	3.586109364632231	3.028373700532005	8.457417987937585	3.7364078183216005	3.4572426912436804	3.5582487672771834	1.559625593490063	3.7589871495104044	2.757396078096853	4.051984683122767	9.241543993703775	3.819619992946873	4.018491712566698	0	7.6665233355776525	3.937380364274052	2.081947858421929	3.492609671299248	3.3772127372024046	1.7061382942220762	5.165342262077279	7.22437518927831	3.659447426768739	2.203222909928371	2.6963067548845006
input//#AvisoCovidEdomex.edges	1.7093586596461292	5.510875503088551	16.472146230910617	8.636003566471555	17.3328808727761	7.908794448413252	6.443144674078664	4.17678150304096	16.410096742256293	8.84459489501767	6.964108581717009	11.61613537174724	10.4145201354167	5.367751597096451	10.808781235491091	12.51378090040712	8.05749258816623	12.512938899436174	6.379621419141161	16.22076345364257	6.570283082791853	6.40137336628307	10.448814524220323	5.9849185471936535	2.03579459357978	10.395415324736877	7.995964143071309	11.336746599302012	7.176717787012069	5.832428902199566	2.9701862186373256	8.862166092482848	13.240979135242455	5.714294275018323	16.81950788934026	7.968866304550575	13.750338784258416	9.210605703323697	3.2662312954286152	10.512627915987318	13.481678589194477	6.627278406254628	8.123935126355486	10.855566167722298	11.082906141139983	9.636002191882762	11.87448752959661	9.45645502144475	6.511884992421219	5.475440820704273	5.401046827116101	6.062252743606772	1.5648924892292633	8.46159597297341	9.37270508438504	9.744644207016766	7.129696382973196	9.589234077951422	6.085424972627561	5.60844162057986	15.56670979962328	4.512905488813081	4.763399400087532	7.6665233355776525	0	5.725211609153792	7.743697824397644	7.087102772028183	4.999492240694985	7.640201914792193	10.953747313920482	2.1846891928406107	4.751751443075525	8.876598107328967	8.214091496549349
input//SpotifyWrapped.edges	6.587750986557094	2.257976560610083	11.317263535179423	3.3238549636157377	12.249703499144927	3.8281517058064263	2.4887923075475675	5.109036640463997	11.228022155596292	4.197893982283275	3.457725358579179	6.805770903658077	5.753164747465189	2.725862474582519	6.285777207523809	8.117569762391255	3.8705942769385704	7.888376542622827	2.8705032158257406	11.063832095257473	2.3635916134508466	2.6611744160387527	6.238558063847498	2.936836619849777	7.26776267836943	5.47780204902652	3.8340898894043587	6.406784303124308	3.0025845900038464	2.5603091707792878	3.8643572423607684	4.612591936928244	8.390237386172878	2.1498007848125384	11.721987554819579	3.9329063255053933	9.433652023245887	4.258757492091098	7.657141397663381	5.987156217734836	8.617955492002613	5.090886749155348	4.9100628443275385	6.5320820162332165	6.780530265948222	5.189021171821073	7.029048496751451	6.123784548451821	3.0664569823362386	2.9804352054896186	2.551213896632465	2.410234181288739	6.779741111501427	4.9179031510167315	5.673809921019819	4.96347880116392	3.015738172482606	5.3054126148268494	2.670810135943509	2.4816853164735266	10.369819198319338	2.8760331966030632	2.142686863714314	3.937380364274052	5.725211609153792	0	3.3634828715481335	4.432459445955542	3.3385365439464643	3.3111017102083955	6.0620699721059434	6.196171415413301	2.479557301010142	4.454919704380643	3.1114023785315617
input//HereWeGo.edges	8.109093255954205	3.0473111665212955	9.426151656166295	2.676051427297761	10.217537190612731	1.5566178623914428	2.471525126283526	6.965235606614242	9.435408728824651	2.2671125987879033	3.2236336729488	4.67555338182117	3.247115241010773	3.1249057132479283	3.7167052537683594	5.797363271858062	2.8156535952760713	5.854158261785923	2.466400900926396	9.110057702512973	1.9198720103104254	2.604272616673058	3.5602125663281083	2.868971490442179	9.204729531607537	3.461363613993539	1.905773312396668	4.522920608309959	2.1128866157777164	2.941652995657602	5.777460317608951	2.969905485103038	6.313518767734011	2.954893616357455	9.704164207176891	2.742101950812435	7.404793003463607	3.4312851205384995	9.575594478522811	4.225665565206351	6.598695111986741	3.2470078676791285	2.852654386137463	4.7352571439172815	4.345221318980681	2.3593404062481977	4.919904482258667	3.5600112207893195	2.5481033583332717	3.2779640152301424	2.6874472091128463	2.065582998489563	8.749205001704613	3.2977762316610617	3.0736056628822124	3.2736513661388305	2.4904942111982344	3.441712334171941	2.959445080053187	3.543778135101839	8.604787530653477	4.154766676313089	3.5794003140150945	2.081947858421929	7.743697824397644	3.3634828715481335	0	3.661630612367587	3.4777590348955028	0.9958388768472721	4.704516968899041	7.862096240233707	3.406807259047116	1.7862520232154164	1.6024113792458814
input//#TrumpvsBiden.edges	8.047409115221582	4.056078066715233	10.159776645881472	4.792218072591596	11.020511287746965	3.294356926264094	3.315170683433741	7.191219890873265	10.113143450581408	4.286157213510187	2.69940121886957	5.812783879729367	4.608492401340554	3.354068108042222	4.44230903520764	6.112091448139368	4.925386198961834	6.287775314480363	2.7228897451974228	9.908393868613427	3.72250341133787	2.9208361902099256	4.318871422179428	3.5064232455838615	8.727420807033917	4.360960863642873	3.840149266203541	5.0271859989651935	2.99362878386645	3.340480885127259	5.5752551678765485	4.704697459236293	7.07471883487649	3.971060255110191	10.507138304311123	3.9437074833033505	7.377106979210565	4.657775923003021	8.77262038138858	5.092435490526817	7.193931165720003	2.3558374923643868	3.347868034687236	4.88468696981333	5.14915195622406	3.5101924142222325	5.436538550867201	3.7131618470214045	2.69253501695443	2.6493876914652503	4.18259954929372	3.9266252796715575	8.239399240165913	3.6218382019858244	3.9142053302836857	4.908215036257406	4.142806539028529	2.915693967612992	3.3503691355688314	4.378368950259561	9.254340214594137	4.274771452512625	4.497207468409978	3.492609671299248	7.087102772028183	4.432459445955542	3.661630612367587	0	2.9574602888515127	3.5748274129517954	5.605383985120589	7.619171476824385	3.9920032666325986	3.604362341798823	4.796962140370159
input//Greta.edges	5.6819771110840716	2.6418476260965136	12.360205227462279	4.927077471770424	13.220939869327774	3.6873098482159454	2.813417862105925	4.688555263676883	12.299254937700052	4.9738699681038545	3.1172626207659957	7.466852470060006	6.08895410001807	2.4047764919170547	6.436813741474778	8.240986101795727	5.109417483660323	8.444284566840022	2.711312169750201	12.10882245019423	3.1231942587864756	2.522746845073965	5.9693018779551315	2.6319523820217454	6.361988802896408	6.231511372734549	3.9366157745323758	7.22480559585368	2.937771851609299	2.6560777455569493	3.7359652658616347	5.078948022707121	9.14176120468107	3.1971547395638393	12.707566885891929	4.3240558752309415	9.577535560791372	5.5398345461858245	6.572191799807771	6.629196131150175	9.380042652838654	2.852461187030681	4.015098938510691	6.962992259281475	6.961040226589423	5.249947652877254	7.586225181683359	5.268336938119372	2.5578025347093614	1.6794124264597685	2.720900942596897	2.8288039772358653	5.873967236028403	4.612654231691612	5.2299240090417145	6.022978097565417	3.7747336791472077	5.149052795221241	2.4310163339789668	3.350406886381399	11.454768796174948	2.581584131474904	3.030767096988461	3.3772127372024046	4.999492240694985	3.3385365439464643	3.4777590348955028	2.9574602888515127	0	3.423005808840302	7.142741833348149	5.253739472686876	2.695498038948314	4.498048530429043	4.430350537484228
input//Ravens.edges	7.849089446641233	3.0907115073598175	9.654628113614557	2.6392669173157386	10.462645105241782	1.3776532052551618	2.7944128034914217	6.720127691985195	9.663885186272909	2.1485124463635903	3.170790272389417	4.859406909539993	3.350342563170758	2.7498622073592474	4.021324487916938	6.117545232797618	2.8961506556701986	6.100526936487817	2.552867389138582	9.350527686108244	2.0602919942330646	2.5287989489927205	3.6502375073435136	2.593152547938424	8.947406695763076	3.5976705533166653	1.7346970256737801	4.779093677923607	2.227134861615096	2.7642791807664473	5.457788383678843	2.824876237675661	6.56023653822156	3.0166210174168473	9.949272121805938	2.7220546565873365	7.608300453266485	3.370060475974089	9.330486563893764	4.280960260094327	6.846205767864104	3.0448379135867034	2.737165226181552	4.824764025156357	4.541399301963125	2.4875509317586713	5.120434407728187	3.356287365472859	2.2450994556041737	3.4345526308979752	2.763139628607178	2.1098879829945183	8.588727101222824	3.085622511847417	3.1247007892602046	3.46725249652765	2.0953337375132115	3.644886723912908	2.6919021832414276	3.1825444250463177	8.833263988101733	3.831951762748104	3.409098992368646	1.7061382942220762	7.640201914792193	3.3111017102083955	0.9958388768472721	3.5748274129517954	3.423005808840302	0	4.812612928926582	7.616988325604658	3.174113921877039	1.9202593459946136	1.8235821656853561
input//#AntorchaAyudaATabasco.edges	11.838716624635262	6.026635852474398	5.559870530851446	2.947597176607006	6.492310494816947	4.583944587495421	5.331369860730259	10.82374544150089	5.549060027726165	3.729017801668086	4.6583171524466795	2.2019784206595783	3.2427599701208165	6.334781903705107	3.5788569275480167	4.151936343159954	3.4419725963029473	2.8420450808218503	6.011543996927376	5.37947486230807	4.982859781913907	5.383782414147879	3.752114849788615	5.680004368323944	12.914914864575566	2.0143555058030316	4.269400306962073	2.596083566559908	4.799642548922396	5.402841295832749	9.451312638208055	3.973561079231585	3.853521107492182	5.711753037722044	6.045509804223916	3.111865011843424	5.752203822149874	2.021106350988588	13.413998110279918	1.2367528898059552	3.252930167713533	6.083509068421972	3.8534587165276486	1.7935469952209755	2.7434005741438576	3.3231303029215167	2.9350327197925674	4.3040166209594295	4.964585595244284	6.811670190655477	6.249463361423539	5.367038359254505	12.339834619249261	3.347849014374583	3.0908874006450264	2.2036806209039694	5.211761964064611	3.42995626498133	5.73041029040029	5.790813834447556	4.8299022805393035	7.807196690463875	6.776850715599035	5.165342262077279	10.953747313920482	6.0620699721059434	4.704516968899041	5.605383985120589	7.142741833348149	4.812612928926582	0	11.70049987199081	6.646755302970866	3.2590773137249434	4.12154580734996
input//#CuidemosTodosDeTodos.edges	1.5012125487628283	5.898909199289739	17.218898788980944	9.15109155000737	18.07963343084644	8.036263501151353	6.782216903038342	2.9188705930395478	17.156849300326616	9.000431171404971	7.453352269450619	12.298029408075987	10.87336375461341	5.542361095555057	11.295507302993443	13.08826451303707	8.604403226638603	13.259691457506506	6.6332458182596845	16.967516011712895	6.841818850816426	6.6766612856727825	10.77666405116539	6.198238976072221	1.819532780462939	11.09020493425321	7.972165160400723	12.083499157372339	7.523143504045965	6.3097493490159	2.4243614616190095	9.236509663855982	13.987731693312783	6.120705617977669	17.566260447410595	8.588634860147385	14.46841818928122	9.93448324239648	1.820417874711192	11.259380474057643	14.228431147264805	6.424459002337053	8.444837856382078	11.602318725792623	11.79018634598986	10.032613884132843	12.44491874320202	9.61585515984054	6.735914276746526	5.8401556826479455	5.763397715843804	6.348474237134272	1.573263088754042	9.12021621510492	10.048303384642209	10.396379151680236	6.848913463410892	9.959440239835953	6.256873430587596	5.918895360293783	16.31346235769361	4.160845529888299	4.940594106934546	7.22437518927831	2.1846891928406107	6.196171415413301	7.862096240233707	7.619171476824385	5.253739472686876	7.616988325604658	11.70049987199081	0	5.1451597663293285	9.23895541090662	8.290015896277579
input//Bob_Esponja.edges	5.446472846775748	2.2086143958928224	12.148191214340233	4.127986987653914	13.007774779545143	3.395415158797765	2.7402780525416137	4.697315083513803	12.113147281652656	4.261429971467853	3.3314280204940374	7.293827063727039	5.856413968463096	1.2197609100480171	6.45910087481939	8.155799337114113	4.1825839633847774	8.242781399605505	2.559524873590873	11.907156937065173	2.5165887740591955	2.7066522491612948	5.872666749445981	2.200277272682542	6.288554007645142	6.044112905212286	3.4203231030944545	7.009360142311953	2.6913543533147823	1.8128775622162476	3.0622086843378997	4.689135876703659	8.955754178881538	2.482189636773315	12.493569778304554	3.634397637567059	9.522249964951921	4.886455260895832	6.787637253349494	6.25664460813822	9.193934996791253	3.6673790732322358	4.033717331174131	6.761489092046959	6.7753891580493555	5.133252183829576	7.376234084985378	5.295857071196111	2.0244549281760267	2.48653817429311	1.7254981291468148	1.6527918672419633	5.786667647900676	4.34519773214552	5.1629068507444265	5.322240136619846	3.0576237148744596	5.28954087360796	2.3892384400582336	2.2153154617446225	11.239323342633226	1.8290474602185236	1.5520066633210567	3.659447426768739	4.751751443075525	2.479557301010142	3.406807259047116	3.9920032666325986	2.695498038948314	3.174113921877039	6.646755302970866	5.1451597663293285	0	4.254715503604473	3.6968845493854916
